J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.00552823509558195,0.952576020167008,0.010386148046604718,0.9287255068118114,0.0979457346936365,5.0,HI-VAE_weibull
0.004820361493878825,0.9573026626752796,0.01351903099041539,0.9154579232123069,0.13648171895247807,3.0,HI-VAE_weibull
0.005160931758366926,0.9579328816763826,0.015549348870062832,0.9080723551267844,0.10844309590916607,2.0,HI-VAE_weibull
0.004958165852135433,0.9571451079250038,0.011528298592214388,0.9004587706146927,0.161574746751552,2.0,HI-VAE_weibull
0.006168287831153734,0.948006932409012,0.015053075063718791,0.9243454794341959,0.22843349415654243,3.0,HI-VAE_weibull
0.006098445580886069,0.9525760201670078,0.010920036988302715,0.9329489603024574,0.09468883185538038,3.0,HI-VAE_weibull
0.004800049326457918,0.9555695604222467,0.00898259338026309,0.9058701518805814,0.07723098647677296,2.0,HI-VAE_weibull
0.0063389628192796164,0.9478493776587363,0.01789710076266686,0.9241035134606609,0.09148137694650839,2.0,HI-VAE_weibull
0.006987121713935635,0.944698282653222,0.017670563480245365,0.9120723551267844,0.1076452774533471,3.0,HI-VAE_weibull
0.005439592095893143,0.952576020167008,0.016404462861673862,0.9158834495795581,0.08705371139693713,7.0,HI-VAE_weibull
0.00447166717407974,0.9582479911769339,0.008331334952015598,0.9120687047780457,0.08447272817048508,1.0,HI-VAE_weibull
0.006060181933862377,0.9494249251614938,0.014884077012286969,0.9253448927710058,0.11489775401622357,1.0,HI-VAE_weibull
0.005960572950692822,0.9539940129194896,0.018616887828852582,0.9147432370771135,0.14532447430851098,5.0,HI-VAE_weibull
0.005305165588641574,0.9565148889239011,0.01076454604073633,0.9129047650088001,0.09409058760515274,3.0,HI-VAE_weibull
0.005472811113674978,0.9528911296675595,0.011561817608134607,0.9170140147317646,0.13891999880171751,5.0,HI-VAE_weibull
0.005072100247254716,0.951473136915078,0.010587204281120597,0.9163078026204289,0.1373272546977163,5.0,HI-VAE_weibull
0.005385426028930645,0.9561997794233495,0.004603964577334733,0.9111922299719705,0.08037055548394954,3.0,HI-VAE_weibull
0.004871093551854804,0.9547817866708681,0.00700435795937505,0.9196082393585815,0.09737055744258608,2.0,HI-VAE_weibull
0.0050085197351098605,0.9580904364266583,0.007182464299657929,0.9246476761619192,0.15950505716664765,5.0,HI-VAE_weibull
0.005691636626538471,0.9517882464156294,0.007938982084481402,0.9234392803598201,0.12782909495519237,2.0,HI-VAE_weibull
0.006241710706095055,0.9473767134079093,0.015447586083560207,0.9054446255133304,0.09155806080052344,3.0,HI-VAE_weibull
0.004869657202859246,0.9538364581692137,0.00783770795854992,0.9321290659018316,0.08451412163487708,1.0,HI-VAE_weibull
0.004942076474384901,0.9544666771703166,0.015342733315986555,0.9205244768919888,0.11855023000108547,2.0,HI-VAE_weibull
