J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.005018223336334108,0.9573026626752796,0.01055357046307735,0.9060265953979532,0.09165708818245864,1.0,HI-VAE_weibull
0.005341571659421659,0.9584055459272096,0.012898561347443454,0.9129597809790756,0.14035426255829414,2.0,HI-VAE_weibull
0.004959540819866118,0.9625019694343785,0.010271978863235257,0.9216577798057493,0.14068848114256632,5.0,HI-VAE_weibull
0.005023532296292419,0.9546242319205924,0.029733226312341352,0.9100281598331268,0.08514454903034245,3.0,HI-VAE_weibull
0.005377380718418896,0.9547817866708681,0.010338535495469169,0.921355713447624,0.08390689558632387,1.0,HI-VAE_weibull
0.005393255398405379,0.9487947061603907,0.0067583391375170415,0.9017590769832475,0.07364275073293683,2.0,HI-VAE_weibull
0.004638651570858297,0.958247991176934,0.017641198319064855,0.8938770614692654,0.12383926045692425,4.0,HI-VAE_weibull
0.004566878756624559,0.9601386481802425,0.011883790354550585,0.9115958542467897,0.1812585614808489,5.0,HI-VAE_weibull
0.005324907900220158,0.9555695604222467,0.009267379413274086,0.9216131934032983,0.08908056848175085,2.0,HI-VAE_weibull
0.00549004525383419,0.9584055459272097,0.015309346412549964,0.9260195554396715,0.08984875537036595,5.0,HI-VAE_weibull
0.005480992909561125,0.9558846699227981,0.015903412320651508,0.9174182908545727,0.18963106913263636,4.0,HI-VAE_weibull
0.0046705006772291245,0.953678903418938,0.0075142660793838375,0.9125805358190471,0.09856484199669335,2.0,HI-VAE_weibull
0.00503100979009699,0.9571451079250038,0.016203491035845882,0.9124319144775438,0.10152161896349234,2.0,HI-VAE_weibull
0.006262738501573734,0.9524184654167324,0.01934405995768935,0.9103491297829347,0.16533800141642324,4.0,HI-VAE_weibull
0.0055526088599617916,0.9568299984244526,0.012476254731983815,0.9021995958542467,0.15802500662218516,4.0,HI-VAE_weibull
0.006180670277663066,0.9527335749172837,0.03460142101335037,0.9131376051104881,0.1221032650392241,3.0,HI-VAE_weibull
0.005699435060686043,0.9521033559161808,0.009624101360637311,0.9082184994459294,0.09502211586608264,2.0,HI-VAE_weibull
0.005309380013280419,0.9591933196785883,0.011457234701908025,0.9255792973078678,0.12137469057899508,6.0,HI-VAE_weibull
0.0053583955756032545,0.9557271151725224,0.008714213464750225,0.9050361775633922,0.12333974277226126,2.0,HI-VAE_weibull
0.005533400894732581,0.9514731369150781,0.009818270600572407,0.9122402711687634,0.08488626055410711,5.0,HI-VAE_weibull
0.00593362171903846,0.9538364581692139,0.012552534265228158,0.916359820089955,0.12481104316161369,4.0,HI-VAE_weibull
