,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,17.227459058920434,0.5077901848662271,0.09278906198225803,0.006680290070291754,0.9503184713375796,0.11287818198643566,0.6464031729776737,0.4328120659894342,11.0,29.4684852859788,0.6825277021497189,0.0940386432949425,0.007880728170892578,0.9422505307855626,0.14920036138901813,0.708339632149156,0.45336435158453087,4.0,0.44799016682172155,0.04187113973819628,0.0892414857375679,0.010566618536076473,0.9150743099787686,0.030950761905795928,0.8249506254114548,0.4036474988277161,2.0,0.13185901372526823,0.014298641059698794,0.09221284947929073,0.00915468286894059,0.9295116772823779,0.02379842277761468,0.7625053844715903,0.41221641173960144,3.0
1,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,20.84957938555872,0.5608079604778559,0.09254006789450987,0.007849889846449255,0.9435244161358811,0.10961070527031887,0.6699355488910019,0.2903861676852757,8.0,23.04738975408878,0.5910300307915763,0.09250677814106527,0.006621577329896238,0.943099787685775,0.1245212791755832,0.6655345053194515,0.36363363946423094,3.0,0.8873608683561617,0.0727446874187286,0.08864215039056755,0.008930770901175545,0.9246284501061571,0.017331777234765016,0.7692284560180106,0.41009352736167365,1.0,0.5724471711454988,0.05473442106309029,0.09492108687521886,0.009861887867389596,0.9358811040339704,0.02101032575007938,0.8044896333682816,0.3128803236458342,1.0
2,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,21.632039639651257,0.5776257693058627,0.09352289996837856,0.007150794574659466,0.9475583864118895,0.13283406521612404,0.6462999536732256,0.3867326240931052,9.0,14.226530204859525,0.4509857279065515,0.09140011827110238,0.007169101478736135,0.9477707006369427,0.09794752812634963,0.6767472102341534,0.3942530078174867,6.0,0.30229918333341466,-0.029823280272654178,0.08955636693202328,0.009723915239284226,0.9154989384288746,0.018290350473456972,0.8126146994042539,0.3541913971689263,2.0,0.8424609614119384,0.0744251831614954,0.09445932593679739,0.00887018086517786,0.9360934182590234,0.030079634081389237,0.775058314843261,0.3734469171289318,5.0
3,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,20.85486725510885,0.5672669281472389,0.09361728452316143,0.008056119113146187,0.9356687898089172,0.1294559811308871,0.6762083566999081,0.4127220443502203,10.0,34.47226541812576,0.7386716434213918,0.09392180162643628,0.00805644676388276,0.9403397027600848,0.1507774683624662,0.7006054990694006,0.47279217905146864,4.0,0.1531170952812554,0.015974954552929632,0.08952668344062706,0.009632239323595464,0.9208067940552016,0.021369905802939765,0.8072448573216622,0.4211618371480849,2.0,0.20961434549396116,0.022506285590215912,0.09406448322768923,0.010192328803377533,0.9348195329087048,0.0329180647843741,0.7547558091336893,0.3803639438619753,3.0
4,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,13.956406257748121,0.44614265382148577,0.09138900898694949,0.006028439518878424,0.9492569002123142,0.08610484945013568,0.6157624818147092,0.4002899066212338,6.0,15.985697238366132,0.4752790621266435,0.09038518281118395,0.006428349328072509,0.9507430997876859,0.08356224458200903,0.6712530173359667,0.4042061710552984,5.0,0.1192099330045226,0.012700781984466643,0.09010020529445498,0.012314409079317834,0.9106157112526538,0.03035323045604792,0.8153650468550622,0.2884926938272216,2.0,1.7816501817434014,-0.1278577863579932,0.09287709971654198,0.008670283293965571,0.9286624203821655,0.03186213285789917,0.7713342923788392,0.28598683511180856,5.0
5,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,25.501074219205215,0.6474073304014288,0.09618871900484274,0.007267136220113048,0.9441613588110404,0.1481511445660237,0.6351994083176878,0.3722842858131192,8.0,23.061658884304727,0.5854125530112188,0.09158196930079723,0.005859467590139778,0.951380042462845,0.1097674634269563,0.6917741529108656,0.38949051463902834,3.0,0.9876274309591704,0.07946728061972151,0.08912408480675249,0.009127709457764302,0.9171974522292993,0.03902202932002063,0.8271076650492933,0.36738373371019295,1.0,0.5784432824757904,0.05485733549570805,0.09431674967079563,0.009946090018677405,0.9309978768577495,0.029159782877902267,0.7665033038304927,0.3692175080212073,2.0
6,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,13.929710452100647,0.4503929698325238,0.09235617202953124,0.0072849173159350725,0.948619957537155,0.0989976588122962,0.6391940766748754,0.44223006575983326,8.0,22.135737171147806,0.5774657361731491,0.0923069316781048,0.006555004469294819,0.9484076433121019,0.11409619311117795,0.6493144450133699,0.45587731075084625,7.0,0.5330450528948988,0.04848361958364601,0.08922177614370838,0.009867250570355087,0.9191082802547771,0.03869400933212212,0.8154837084176562,0.3670485558840083,3.0,1.5615311050350422,0.1172096393235409,0.09351489230006942,0.011655497377473352,0.9191082802547771,0.03175228968829803,0.7865709246661627,0.2932659336814864,2.0
7,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,16.425201003911674,0.49464693332422965,0.09273068248897724,0.007075483505416304,0.9458598726114649,0.10300270459119566,0.637662854867156,0.4373843103781407,5.0,25.33052773789519,0.6292827015246286,0.09372939888638569,0.006175808339270008,0.9475583864118896,0.13038994399032988,0.6993693056673087,0.3861086618736852,9.0,1.8579617237905486,0.12588364998398763,0.08878959823136999,0.009234185968310308,0.9205944798301489,0.032594786020119455,0.825184697534928,0.4261305487275864,1.0,0.31142681454330895,0.03245041965655355,0.09490674448385196,0.011405348449906417,0.923566878980892,0.0268258442317706,0.818908638724307,0.2330021770086804,2.0
8,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,15.068616954144822,0.47013673491584435,0.09236481699043078,0.007721354830377876,0.9443736730360935,0.09216091650264005,0.6487642129731224,0.5205764786290409,11.0,17.10652150257287,0.5007510693389972,0.09182778171126807,0.007672959643203258,0.9454352441613588,0.10045049044517795,0.6701525532554719,0.36664557419777316,6.0,0.026704595415925264,-0.0029575370616522945,0.08975941878200543,0.010540233283748441,0.9121019108280256,0.02825091508137098,0.8156966490299823,0.32789390451229555,1.0,0.22466992896781643,0.02359367040070878,0.0925529120574598,0.007710937028963956,0.937367303609342,0.029507974046892736,0.7927648956834825,0.2233921411913342,2.0
9,120,266,248,0.006227056427490117,0.0,0.07195601319380998,-0.00767983566073915,0.08836857519261326,26.103648581274157,0.6434479155039123,0.09439984592803734,0.008376371769488791,0.943099787685775,0.13343759458402238,0.6603507830850381,0.446741157965189,10.0,20.882266567491808,0.5577144623193631,0.0919723078064417,0.005558813491317341,0.9526539278131635,0.11542300460186927,0.6480806898625638,0.3727865278490088,5.0,0.5247050422856956,0.04802271957061729,0.08954744893121255,0.009867015809630182,0.9165605095541401,0.03317041401041304,0.830568356374808,0.35335846080582073,3.0,1.0565718055226851,-0.0877060535779374,0.09341491988549742,0.00814589891181117,0.9333333333333332,0.030854461788086332,0.7260990417672446,0.25286460453233334,1.0
