,XP_num,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
0,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,0.4752636023140253,1.3461516670328708,-0.03403682911036475,0.07010501040269512,0.004635185688720906,0.976140350877193,0.021972897284249004,0.8006648199445984,0.12750756834952842,15.0,0.17414431349943876,2.972616357619372,0.014554245981576218,0.06953742655920173,0.005550711284125742,0.9681403508771932,0.03419047060454582,0.7740941828254848,0.21443937740043345,16.0,15.77363217943977,7.3082844579211175,-0.3833590963950718,0.07334869767331872,0.011574508618052209,0.9454035087719298,0.060225298453411076,0.85998891966759,0.0669051436097092,2.0,3.300927417311873,0.27952556205505047,-0.16895829886017985,0.08135483604328975,0.041049960786380346,0.8028070175438596,0.04647022594609902,0.9341828254847645,0.10195789544419806,1.0,0.38695631181249274,1.6515663441702804,-0.02816689515926148,0.06939938528634892,0.00474208642765353,0.9727719298245614,0.026047785643769392,0.8026371191135734,0.20479237905463857,12.0,1.8663514647404122,0.23793593914394434,-0.09780985183720059,0.06914457585169899,0.0033438051720299077,0.9796491228070177,0.011847551174754663,0.7988698060941828,0.15702954259712357,13.0
1,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,2.2804799471796837,0.0692889909905791,-0.11319309209245679,0.06965314415373074,0.004584233604751798,0.9734736842105264,0.015857556670327976,0.8022825484764542,0.19385348544685907,12.0,1.2345251115415012,0.6049697445760019,-0.07251605077474868,0.06920660021231152,0.003794033537226913,0.9764210526315789,0.012341404097049978,0.780786703601108,0.18209472213414346,12.0,8.549556716368881,2.6173228901383374,-0.27276026464788716,0.07355022972890642,0.012117577038646436,0.9425964912280701,0.0479174531097967,0.857595567867036,0.0790279491874844,4.0,0.6958492989297644,1.2530926943864393,-0.05407777590398024,0.08090330983813229,0.04393612246134239,0.7890526315789473,0.04486665370498198,0.9446648199445983,0.1027061927127232,1.0,1.643207542394386,0.3354319678953042,-0.08992558944893529,0.0695899087856721,0.00389857209171273,0.9774035087719297,0.012083172572991692,0.8026149584487534,0.20677705184617798,15.0,0.8864995203169659,0.9303733264192213,-0.05667324477526253,0.06978116650963698,0.0045883451400426,0.9726315789473684,0.016623780220939525,0.7551468144044321,0.155394100710443,16.0
2,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,3.9103505757003307,0.737867150043384,-0.16162131768787025,0.0698201453063067,0.004039829168497776,0.9737543859649123,0.02114442881727999,0.7946371191135734,0.21590031471326376,10.0,0.6111484590598227,3.704636169387136,0.04290017714250964,0.06962291015333014,0.0045993226242498275,0.9708070175438597,0.03939668927330143,0.7948365650969529,0.19540415614852383,18.0,16.70334034843391,7.732738714361889,-0.3957233662821464,0.07338598977915786,0.011751290625451627,0.943157894736842,0.06320472284220152,0.8569307479224376,0.07658163692259318,2.0,2.147152624324979,0.16812093858239036,-0.12593276837032025,0.08077929130464095,0.04068380460528704,0.8028070175438596,0.041727099742879414,0.9410304709141274,0.1032419169526523,1.0,0.5582459331830778,1.3251363947866373,-0.03878491219816632,0.06964322213592374,0.004744647761266879,0.9705263157894736,0.02643047384034009,0.7830692520775624,0.2604461756206467,13.0,3.2575817302003176,0.36156968238590365,-0.14195621613753606,0.06891849108188422,0.004896900756991078,0.9723508771929825,0.007655747539431133,0.7977617728531856,0.23503517369571134,10.0
3,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,2.2211100167629176,0.005965743773118026,-0.11186169034188295,0.07008869354353048,0.004699856248387165,0.9709473684210524,0.014457818615416444,0.7974958448753462,0.21582363479200084,9.0,0.1929391609518854,2.785756684778854,0.015909319337111563,0.06937310967665906,0.0047456567248975595,0.9733333333333334,0.033247590667131614,0.7959445983379502,0.22717962009520046,16.0,12.733072743450204,5.279875445436852,-0.34068377492327745,0.07333290593606588,0.011562839212260857,0.944280701754386,0.056031097769200774,0.8634238227146813,0.07181720154078418,4.0,1.6461035469473622,0.4038589919743388,-0.10510802557798432,0.08125720036716962,0.03992725311057174,0.8058947368421053,0.0380383059420188,0.9329639889196676,0.10062378980471978,2.0,0.6450351528841195,1.2908112556945246,-0.04356094623043736,0.06932903032796621,0.005033527172021586,0.9698245614035089,0.026325177231634515,0.7823601108033241,0.20445869391133784,17.0,0.14537110130590858,2.5895364157940297,0.012457383122960934,0.07012515631897542,0.005238460704804082,0.9674385964912282,0.03195177872182112,0.7837340720221607,0.1894315907691254,18.0
4,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,0.0415582276138524,2.193345904156842,0.004114098122375132,0.07017161349813902,0.003965644792302417,0.975578947368421,0.03483594715062871,0.8084653739612188,0.24998025912374955,14.0,0.9868758704090933,0.8185781603662269,-0.061555649087971516,0.06969070719724187,0.004432006123862939,0.9724912280701754,0.014800469282307091,0.7903157894736841,0.23510119743641147,17.0,14.38089529943902,6.139903547958028,-0.36486077393423777,0.07343912934565525,0.011317427931694792,0.9451228070175439,0.06433365767276054,0.8744155124653739,0.07487979456799085,2.0,4.6241195916613815,0.857424864310911,-0.21013098535821131,0.08177636790219055,0.042099179713462484,0.7952280701754386,0.044825518822689335,0.919224376731302,0.09829717830419027,1.0,3.5864980033821814,0.4634303934668204,-0.15167700039304138,0.06922016500882819,0.005000833714318256,0.9722105263157894,0.013940108830615942,0.8179722991689751,0.18512492190642418,16.0,0.5079595499528332,1.5479318419101054,-0.03551202929334713,0.06907324388100684,0.0051730341042359376,0.9684210526315788,0.022158842822132287,0.8307590027700831,0.2667662087905225,14.0
5,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,1.6958494590611888,0.2899487541022001,-0.09325364838996696,0.07056070519665017,0.0049557817384364156,0.9730526315789473,0.01719936404811796,0.7941274238227147,0.17839684183229865,10.0,0.43371246555256426,1.417947367979064,-0.031101354868749823,0.06932988818800036,0.005205328915496324,0.9706666666666667,0.023144327818845917,0.7625041551246537,0.21194615119420002,15.0,22.09528146270458,11.434680897211228,-0.46289266727457273,0.07385109712666053,0.012516807953222277,0.9347368421052632,0.07233104745564416,0.877163434903047,0.09245741613805632,1.0,1.6912314712911243,0.4106708376360267,-0.10636411116708747,0.08066329259110197,0.041852446176079396,0.7995789473684211,0.04310308556151719,0.9383268698060941,0.08924002651682184,1.0,0.04475393154271354,2.526773091430165,0.004352888344294011,0.06973559032213691,0.004540545903558614,0.9717894736842106,0.03357150140234829,0.8081772853185596,0.17697326539965622,15.0,1.204036916912192,0.7238301237534677,-0.0711514181039275,0.06919162614234417,0.004921289830811146,0.9703859649122806,0.015033261065530351,0.8106592797783932,0.1902201380571595,8.0
6,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,0.4054615714202655,1.4623090059003432,-0.0295678353282044,0.06992233069027347,0.0044789290903573635,0.9744561403508774,0.023756129826069682,0.7777063711911358,0.22178218706481634,17.0,2.438067777569621,0.03991818550396748,-0.11734557308749141,0.06900358724627302,0.004284476644055074,0.9737543859649124,0.010414470892265626,0.7603324099722991,0.26304731550484267,17.0,14.497398692486803,6.2103544548971605,-0.36921540270507885,0.07398430414727811,0.013162234008230468,0.9336140350877195,0.06767481464423673,0.8506814404432135,0.08167873470418054,1.0,1.6427451807550146,0.3425900894953622,-0.1062811637528233,0.08228970851552903,0.041479069983976075,0.7974736842105262,0.0400172338374679,0.9316786703601109,0.10069474878340486,2.0,0.04483700131967421,2.536319541079977,0.0043984977470062575,0.07029831031199413,0.005191058692229813,0.9653333333333335,0.033333892121598,0.7980498614958448,0.19504620879484594,15.0,1.6920256364902393,0.3467945175094665,-0.09158316484751201,0.06940256071318589,0.004114411077041159,0.9752982456140351,0.012302998727888209,0.8016398891966758,0.11609423692508472,15.0
7,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,0.3185182294332762,3.296905720771055,0.025174189846136105,0.07061470682423797,0.004899593843600708,0.9738947368421053,0.037530254348930946,0.802393351800554,0.17991555466884548,13.0,0.5583302784076356,1.3218676225502775,-0.038752588546642944,0.06957539574303223,0.0055115474305470775,0.9729122807017543,0.0216260743063011,0.7848642659279779,0.25740509425466745,20.0,11.726124265580575,4.424482321871346,-0.32618656943559887,0.0735154604097696,0.011959050085632464,0.9414736842105264,0.05425482547006396,0.8746592797783933,0.0701251063162942,4.0,1.634277555826827,0.45029008749481214,-0.10542733430209734,0.08192571791767173,0.041196457839541824,0.8030877192982456,0.041828839008736816,0.9245872576177284,0.10160017809288459,2.0,1.144591997104957,0.7605711246558181,-0.06887787161529639,0.06959528737657367,0.004883968476867315,0.9694035087719297,0.02000400671219701,0.7907811634349031,0.284232058966077,9.0,0.9474705188843235,0.8255434112388321,-0.05955240617350353,0.06959517902823252,0.005378858825337007,0.9691228070175438,0.018707827627194196,0.7954127423822716,0.23598013763784473,11.0
8,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,1.3964182956811668,0.4542435715320397,-0.08083228540083398,0.0704067245335502,0.005057646800185083,0.9720701754385968,0.017445926971303625,0.8089750692520775,0.19414740610523204,13.0,0.7802998170898064,1.084669887703604,-0.05072505498907696,0.06912863301805813,0.004107248185899349,0.9745964912280701,0.01716988434275773,0.8122105263157895,0.18371958657255152,15.0,9.576525160180909,3.2480358610942432,-0.28999250219480655,0.07327291022920673,0.011096526853106591,0.944421052631579,0.048902412887812365,0.8385152354570637,0.08765509476890729,3.0,4.201791553347627,0.6410549059179981,-0.1944058275773028,0.08029530114520206,0.03963648989283656,0.8061754385964911,0.04677589179478249,0.9289307479224377,0.10388843923278758,1.0,1.3282781995212407,0.6397268768027581,-0.0768483938296412,0.06944848055894534,0.004859325843636746,0.9703859649122807,0.018932439173219632,0.7715013850415511,0.19004730283985358,14.0,1.0159333919049283,1.00483009412569,-0.06278919016718847,0.06950648207527489,0.004357277187109866,0.9736140350877193,0.019561526223213492,0.7772188365650969,0.1368854494639275,16.0
9,0,0.0,2.43580860891534,-0.11841479676860027,0.06931118239566975,3.742686304118865,0.7298261165785659,-0.1572455664017394,0.06984271472312811,0.004858356061698634,0.9701052631578947,0.018638159562290927,0.7728531855955678,0.22894596671252584,10.0,0.44020578448752695,3.276249848438928,0.032856002138831275,0.06993276977447374,0.005228590205303435,0.9723508771929824,0.03703395484196676,0.8070249307479225,0.2693676038410506,17.0,15.85665834425938,7.267443709303995,-0.37991441232707335,0.07246969010035278,0.013014844508269497,0.9350175438596491,0.05976651852280996,0.8422603878116343,0.08555713969330055,2.0,1.829816914192293,0.29736977220232635,-0.11424338884375772,0.08192374061014321,0.043348354273692234,0.7900350877192983,0.04103092432152619,0.9490526315789474,0.12465451387040018,2.0,0.8953300342590088,1.0385012286432644,-0.05706331917545659,0.06971327359876367,0.004229240192377575,0.9743157894736842,0.022235478648326586,0.7760221606648199,0.2080253956648656,15.0,2.4665654468270577,0.02415347046709269,-0.11880767466019615,0.0693194120591518,0.00506361303882823,0.9674385964912281,0.013033207537755689,0.8002880886426592,0.1829342933094036,9.0
