J-S distance,KS test,Survival curves distance,Detection XGB,NNDR,K-map score,generator
0.004670275860701653,0.9608888888888889,0.046930599725699955,0.6073333333333333,0.496643152035738,5.0,HI-VAE_piecewise
0.006962708696040462,0.9533333333333334,0.023782109187839295,0.5602222222222222,0.4363977969029363,4.0,HI-VAE_piecewise
0.005357645685023798,0.9528888888888889,0.011694061092694918,0.6185555555555556,0.4054594745530067,1.0,HI-VAE_piecewise
0.005433666614965832,0.9593333333333331,0.02137891055169436,0.6124444444444445,0.37488254287000944,1.0,HI-VAE_piecewise
0.005639095718641944,0.956888888888889,0.024374764845189283,0.5983333333333333,0.4066726203750673,2.0,HI-VAE_piecewise
0.004968995030056266,0.9624444444444443,0.015567031837784294,0.6045555555555555,0.40840189741095884,2.0,HI-VAE_piecewise
0.005074644125684093,0.9604444444444444,0.02293709457124716,0.5988333333333334,0.3544423711917194,1.0,HI-VAE_piecewise
0.0038026397286612073,0.9644444444444444,0.009729807154146536,0.5913888888888889,0.4752284477375686,5.0,HI-VAE_piecewise
0.006283192403255831,0.954,0.019161675007744336,0.6205555555555555,0.45028909972533065,2.0,HI-VAE_piecewise
0.006304805501225928,0.9586666666666666,0.023222562115558204,0.603388888888889,0.41268409248805893,2.0,HI-VAE_piecewise
0.004719334811007916,0.9593333333333334,0.0200041101061867,0.5868333333333334,0.4593144454247685,2.0,HI-VAE_piecewise
0.005331931706817808,0.9542222222222222,0.04151306667473079,0.6665555555555556,0.4146602208265198,3.0,HI-VAE_piecewise
0.004942013768857304,0.9642222222222221,0.01317081203217876,0.5701666666666666,0.4463022219071257,2.0,HI-VAE_piecewise
0.005405919026973641,0.9600000000000001,0.029260755848631907,0.6022777777777778,0.380653601306249,4.0,HI-VAE_piecewise
0.004818340786449726,0.9586666666666667,0.020772035098691324,0.6425,0.4086960844306668,2.0,HI-VAE_piecewise
0.005404665880123203,0.9595555555555554,0.02135568980665412,0.6134444444444445,0.4297999954944042,3.0,HI-VAE_piecewise
0.005036136831934145,0.9595555555555554,0.020582291539192898,0.6095,0.38920985741390657,3.0,HI-VAE_piecewise
0.005765167539993129,0.9588888888888889,0.02408973582053707,0.5948333333333333,0.49525515083608895,2.0,HI-VAE_piecewise
0.0037859276632564876,0.9684444444444442,0.0129436184379499,0.6168888888888888,0.30138362347979114,1.0,HI-VAE_piecewise
0.004274611079654157,0.9608888888888889,0.01297021616566565,0.6151666666666666,0.4349875814292155,3.0,HI-VAE_piecewise
0.0046056886928891975,0.9628888888888889,0.013112459042609319,0.5603888888888888,0.3048031278533677,6.0,HI-VAE_piecewise
0.004174674250677673,0.967111111111111,0.01443253547366244,0.6116666666666667,0.42485804626891893,4.0,HI-VAE_piecewise
0.005225164782528648,0.9633333333333333,0.012302705667490454,0.5784999999999999,0.28257560065921417,6.0,HI-VAE_piecewise
0.006002123164578534,0.9548888888888889,0.028503853171017755,0.5593333333333333,0.4469095879915672,7.0,HI-VAE_piecewise
0.005057837437087715,0.9615555555555555,0.022701988955468218,0.6069444444444445,0.44908436798966744,11.0,HI-VAE_piecewise
0.005151503242323393,0.9591111111111111,0.009602956971540509,0.609,0.4729226454307091,3.0,HI-VAE_piecewise
0.004762746219905622,0.9642222222222223,0.017694053330521663,0.6254444444444445,0.45013147379326635,3.0,HI-VAE_piecewise
0.005283347248343479,0.960888888888889,0.012999973559601889,0.6104999999999999,0.42204907887929904,2.0,HI-VAE_piecewise
0.004623506128924195,0.9553333333333334,0.017654952820257665,0.6206111111111111,0.3498992395170877,1.0,HI-VAE_piecewise
