,XP_num,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE,log_pvalue_HI-VAE_weibull_prior,log_pvalue_control_HI-VAE_weibull_prior,est_cox_coef_HI-VAE_weibull_prior,est_cox_coef_se_HI-VAE_weibull_prior,J-S distance_HI-VAE_weibull_prior,KS test_HI-VAE_weibull_prior,Survival curves distance_HI-VAE_weibull_prior,Detection XGB_HI-VAE_weibull_prior,NNDR_HI-VAE_weibull_prior,K-map score_HI-VAE_weibull_prior,log_pvalue_HI-VAE_piecewise_prior,log_pvalue_control_HI-VAE_piecewise_prior,est_cox_coef_HI-VAE_piecewise_prior,est_cox_coef_se_HI-VAE_piecewise_prior,J-S distance_HI-VAE_piecewise_prior,KS test_HI-VAE_piecewise_prior,Survival curves distance_HI-VAE_piecewise_prior,Detection XGB_HI-VAE_piecewise_prior,NNDR_HI-VAE_piecewise_prior,K-map score_HI-VAE_piecewise_prior
10,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,3.3352631526508723,1.4787236517357507,-0.4631685937643998,0.22238868790935046,0.004759961252393871,0.9598235386796913,0.01648525396099369,0.9260319405514632,0.10839727031070494,1.0,4.40616022054445,0.8704884124969762,-0.5452597274787575,0.2202796925727004,0.004925665006307845,0.9543091224200411,0.014495348828446952,0.9226040023466527,0.12476130250923341,2.0,7.995509925736703,0.3625270642685218,-0.7530761952046182,0.21492131406386902,0.010623148186035956,0.9027887190798803,0.007593809077085391,0.9369829867674859,0.12253788728309647,6.0,5.552178625043001,0.41044852827281486,-0.621161527677289,0.21849740411681612,0.0077253563003637955,0.9210650701118638,0.008913746226722896,0.9550060621862981,0.0838365840615826,1.0,11.678643048531521,1.5400722810180518,-0.8989909052117457,0.20871820694603668,0.006720015730469991,0.9502126989128723,0.02087788070745667,0.9199485040088652,0.1362332288735271,4.0,9.015207482428567,0.5701683777389127,-0.7892068695880743,0.2107391407510836,0.005489328055361181,0.954309122420041,0.010868752430118441,0.918821198096604,0.1117879923979587,6.0
11,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,5.805288573493486,0.32788804248360637,-0.6306185135543573,0.21613009007019943,0.004694105677109559,0.9609264219316214,0.011682649793229619,0.918735414901245,0.12148631448237687,1.0,9.767411705548206,0.8439042591621978,-0.8212956224840877,0.20989292893775388,0.004747373061170034,0.959981093429967,0.012889193318022796,0.9167669643439151,0.12947814445024738,1.0,7.981199406572027,0.34052670086852976,-0.7552847671478498,0.21576974140791333,0.012037157442833879,0.8980620765716086,0.007333680283927992,0.9322557851509028,0.1276504677331436,9.0,6.966675464771084,0.03800154318650232,-0.6984881519615607,0.21543270238451423,0.008212009406509325,0.9246888293682055,0.011748828971406524,0.9428805162636072,0.09413864099367818,2.0,3.988827782138051,1.020117225118367,-0.5166918226021213,0.22184421579826943,0.006163796689228523,0.953206239168111,0.013925694445839236,0.8990451730656412,0.09571450982609109,1.0,7.910681475718481,0.2809772420884615,-0.7389379540564344,0.2121631918545069,0.005562997567575315,0.9538364581692137,0.0053357459756048,0.9221861677856724,0.15427972572799714,3.0
12,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,6.5223111185120874,0.07889217622795276,-0.670837773145671,0.21491358594165996,0.0040864549824175585,0.961083976681897,0.008042250489753013,0.916214588357995,0.11815808913720167,2.0,7.679014336156623,0.24517408528728013,-0.7324146106952137,0.2138691562560045,0.005397267273068346,0.9590357649283124,0.005995142768675678,0.9093759207352846,0.07298418708947794,3.0,7.528970076812147,0.2770461599710149,-0.729506336408862,0.21534928688366425,0.011638134659583991,0.9040491570820861,0.009733672968778691,0.9316666449384003,0.1371386705125396,8.0,7.526592197900356,0.2062156454906151,-0.7269888251508049,0.2146299422847683,0.007757456042386132,0.9276823696234441,0.005281688268015307,0.9591658953132128,0.084806802712832,1.0,5.691866264179365,0.3842560416586119,-0.6275874160467383,0.21756412281200596,0.005644287993342372,0.9587206554277611,0.01506357300210044,0.9103274884296984,0.0739606803316134,2.0,5.290623608484888,0.4180087682380487,-0.6005957862499343,0.21739984745476526,0.004832207604235987,0.9558846699227982,0.011081289080146658,0.9073511505117008,0.0769580338174726,1.0
13,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,6.285097990960198,0.1320926344232675,-0.6566560318722736,0.21489666071550179,0.005275448223642302,0.9549393414211438,0.00832457208960509,0.9300242487451926,0.11405174517865013,1.0,6.483794399577615,0.07784918957395527,-0.6689215370155774,0.2150209343922311,0.004733866877592946,0.9596659839294155,0.008035377783495064,0.934790300501923,0.11748878662259164,3.0,7.731816996689308,0.23318271711974173,-0.741418474896553,0.21560502292190567,0.01107685612506961,0.9043642665826375,0.005571000374169271,0.9244054494491886,0.1339935590033018,9.0,8.820389935164433,0.5343824904104285,-0.7896299463305144,0.21337668219790773,0.009452283548139581,0.9155506538522136,0.007444563566582008,0.9477795450101036,0.11789469853816423,2.0,5.0599874477898,0.53230294605031,-0.5890162889295569,0.21894190647244324,0.005611045817328649,0.958247991176934,0.009188084549152035,0.9278105729743824,0.11005752427198379,1.0,6.404637441670466,0.13397953937271845,-0.6623564365188502,0.21439989618407682,0.00488011615091472,0.958247991176934,0.008898431808094565,0.9027916041979009,0.15753427105264947,3.0
14,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,6.1578555983346766,0.191604238528704,-0.649575613540242,0.2150922927698354,0.0044749755028912494,0.9585631006774854,0.007054081451033031,0.9186419398996154,0.12968514237636736,1.0,11.65710625944004,1.6103357315093303,-0.8972977400622499,0.20855100293193238,0.006213334808469848,0.9486371514101151,0.021560320854612215,0.9067140342872042,0.1518170237811283,5.0,7.5156752186168045,0.22667313346162643,-0.728478984019833,0.21526411895932712,0.009541062595898672,0.9155506538522137,0.00615965803055367,0.9178751059252981,0.1437792636616553,11.0,7.467514925556091,0.17006452888911744,-0.7233449747193363,0.21451090472412654,0.00803399312696818,0.9281550338742712,0.005427380735963094,0.9557051039697543,0.07641201126657311,1.0,6.360502155897579,0.16112539125602868,-0.6634232927941328,0.21563634790823277,0.005312565800828104,0.9618717504332757,0.010486001896687566,0.9222565673684896,0.08961416445841473,3.0,6.357267357105537,0.0961336201349769,-0.6627556454050921,0.21549301097247467,0.005146699638204013,0.9561997794233495,0.005360216395430817,0.9023755948112899,0.1442367840273939,2.0
15,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,7.224231716500978,0.06853535861211006,-0.7074105044372664,0.2137685489080047,0.004540964968463581,0.9601386481802425,0.01007500041385865,0.9136499576298807,0.08527041473969255,1.0,7.660815211644946,0.24025547297307745,-0.7311939483928285,0.213802350376176,0.004897525518775076,0.9573026626752796,0.006501643005202107,0.9249583469134997,0.18159364836740644,4.0,8.905971520305853,0.6711054930789405,-0.7931382850489667,0.21319931743042558,0.012135664292187242,0.9015282810776746,0.012155463822241688,0.9281740434130761,0.11111397512403488,9.0,8.434522091776925,0.4319954720672838,-0.7730305306869991,0.21411194512976536,0.00836350540890257,0.922640617614621,0.006743434511242036,0.9516357473437195,0.0907765381408016,1.0,7.604437211280557,0.1657864939366994,-0.7267458321074917,0.21335138503349388,0.005948925303343797,0.9568299984244525,0.0077260237817999575,0.9262935923342676,0.08133455094036429,3.0,6.399789667726894,0.07695864843703745,-0.6635301298157895,0.21489885625661512,0.004631585837562488,0.9598235386796912,0.00782639969540614,0.9204959259500685,0.11064056502331537,4.0
16,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,6.780854444562441,0.014525303156805756,-0.6840692698706016,0.21431894305412044,0.004733762949236347,0.9565148889239009,0.0066630705944464635,0.9162802946352911,0.12107955607669825,3.0,8.366010662931423,0.3915071645537524,-0.7623954843994769,0.21219716182002377,0.0052351324649489795,0.954309122420041,0.006723068519234388,0.931961019490255,0.1348238598175597,3.0,7.469227319038645,0.19426314492611688,-0.7258209095395558,0.21522624973979979,0.010595314141862421,0.9146053253505593,0.005711506178822803,0.9313383742911153,0.11532011958638518,4.0,6.989859401624149,0.07648439379510671,-0.6980835788674016,0.21492529765360746,0.007885368363192655,0.9218528438632425,0.006704387348794964,0.9528805162636074,0.07401971288151145,2.0,10.31167508968647,1.0565542145894171,-0.8459740381900263,0.20995804087973005,0.006033316903949631,0.9546242319205924,0.01592879800950558,0.9101126393325076,0.17667260160462742,4.0,5.908319085834087,0.23680336328282253,-0.6370480689704665,0.2161113904202192,0.005306212279171113,0.954309122420041,0.005124932824370327,0.9099327292875301,0.10630551988664341,2.0
17,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,4.521614789111683,0.7695683460614859,-0.5518950949670974,0.21948041768205692,0.00539203240186878,0.9550968961714195,0.011549002305860149,0.9133008278469461,0.12792821905928933,5.0,10.628159000458579,1.1379802508443697,-0.8574846036247488,0.20938457822712725,0.005925207853197825,0.9494249251614936,0.013958537115132995,0.9198990939312953,0.11810257178440658,2.0,6.959631479789741,0.09808146423736701,-0.7021750100813533,0.21673148485517058,0.009957092088838587,0.9101937923428391,0.00749546675540492,0.9339572387719184,0.12357722303905647,11.0,9.362399420020559,0.8047131925164221,-0.8130493515677325,0.21263965772170107,0.007364325099069772,0.9239010556168268,0.011874094454429149,0.9666681441887752,0.1003585033898,2.0,7.1118480493119485,0.026241790482063404,-0.7015472924371416,0.21389368806404885,0.005332495560362263,0.9615566409327241,0.005973216544306393,0.9038120070399582,0.07733643768498313,1.0,8.058300928388142,0.32452621475223337,-0.7466404650430933,0.212177778640393,0.004829364307075377,0.9601386481802426,0.0056214278356123155,0.9174793038263477,0.09054134330217223,4.0
18,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,8.317592850699791,0.3900527938480737,-0.7581016682654762,0.21166124733499844,0.0048308558944230055,0.9602962029305182,0.010072871828091473,0.9144585098754969,0.14591772095516423,3.0,5.816578558937013,0.2567220499183588,-0.6332125402019722,0.21679187084110788,0.005558346684052682,0.9561997794233495,0.005248534160614539,0.9128305847076461,0.0942509306214239,7.0,8.414847794541624,0.4821548629108102,-0.7707951491410779,0.21379381254398294,0.012183192588099983,0.8969591933196785,0.008392874997924208,0.9344543380483671,0.11905987628133685,9.0,5.6252983818070215,0.31140252706776944,-0.6254451469786504,0.21833179645755826,0.007223652441460047,0.9251614936190325,0.007382378636949559,0.955361971188319,0.11473819049341483,3.0,3.8749784767113997,1.1126395957681505,-0.5077284744867248,0.2219423539936162,0.005066829022156555,0.9620293051835513,0.013167542305992142,0.9079590639462877,0.07743319785575364,1.0,8.144819390965269,0.34382289816611455,-0.7510264569020055,0.21216297145744623,0.004991253363289206,0.9584055459272096,0.006147809751755319,0.909083632096995,0.10217437574299192,1.0
19,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,3.8084246496595164,1.2332321955537389,-0.5010339448501197,0.22136326365123823,0.005019811800474331,0.9612415314321726,0.01709881710659217,0.9153055211524672,0.07968532667869634,2.0,9.058301674972858,0.63874564507036,-0.7929286662316846,0.21120566011827438,0.005966996127725167,0.9538364581692137,0.010545650875978769,0.9113871325206961,0.1248958201455448,2.0,7.391211699157625,0.23166205378600088,-0.723089576517237,0.21567210243186138,0.009643410354099916,0.9070426973373246,0.009889542133868428,0.9314219412033115,0.1347435539969039,9.0,8.01819386482203,0.35496236670348497,-0.7513197314177944,0.21408264209007122,0.008072655849324716,0.9213801796124155,0.006113983629178831,0.9558769310996675,0.08456179335041522,1.0,6.670121800798082,0.045827037787089624,-0.6802246443763348,0.21512901073336554,0.0049879718405286076,0.9568299984244525,0.006623002809177549,0.9098468157225735,0.08626112130389829,1.0,5.5140561344852275,0.3345344360026855,-0.6136103457695821,0.21674765965461185,0.005770805939331708,0.9539940129194894,0.009608899215852491,0.9095481389739912,0.15807779146155068,4.0
20,0,0.0,6.754960149846715,-0.6844407243894447,0.2149187172226165,7.352736309252798,0.09202973230911932,-0.711286396064667,0.21278261236361293,0.005632588898653215,0.9561997794233495,0.009821635727451832,0.9022024639853987,0.09673349143602972,3.0,11.88982910149679,1.630832897963015,-0.9068043617493509,0.20857162133793303,0.006684290624228306,0.9527335749172837,0.019748764544849244,0.9185362101557917,0.07514980421481103,1.0,8.336985785525492,0.48512542974896933,-0.7660524665470633,0.21358380296058477,0.012387317144201288,0.9010556168268473,0.009976407125526502,0.9276247962975033,0.11523600012472703,9.0,8.592778750887986,0.4386463230589836,-0.7752623352518065,0.21252360486441926,0.0074295256775467715,0.9279974791239956,0.010726567812252109,0.9616669056775959,0.12696631457399765,1.0,7.101952332107959,0.0352776618272366,-0.7032799473461961,0.21460217595961806,0.005386872054967162,0.9563573341736255,0.010425032508570959,0.9039147382830324,0.09640242721437127,4.0,6.277516278792153,0.11665274016346427,-0.6598275922770849,0.216125195544133,0.004814239634312088,0.957145107925004,0.003651704931985909,0.9108433609282315,0.14241044080137819,5.0
