,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,4.6448694510154525,0.23257413547419817,0.09000593194289538,0.007649756981351812,0.9463026166097838,0.05408279666351686,0.5905368057137763,0.41714620829869015,6.0,0.5214705548257568,-0.047927062727874295,0.08983377900941382,0.008612287376071837,0.9390216154721274,0.023130372832058602,0.6058098643869677,0.3556270952516452,13.0,8.33185426735211,-0.3279784971652407,0.08968262258788737,0.013180347810864673,0.9176336746302615,0.050110283911528324,0.8412356734588753,0.23728139092294237,1.0,8.790481879891692,-0.3411674546001754,0.09047436886660608,0.010642895217831518,0.9171786120591581,0.04921369785407238,0.7050857363619254,0.25272193417741734,1.0
1,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,3.2216062537076446,0.1820063769789952,0.08869054437089159,0.005452244695544646,0.9492605233219568,0.03884554943037122,0.6491951381390603,0.3933800360262519,10.0,0.7371120383522329,-0.06306023052113165,0.08899122445303378,0.006535365814182986,0.9524459613196814,0.028626139373979148,0.6011005557261588,0.2890548999698804,8.0,11.986234658796333,-0.40014547272453665,0.08908783143688134,0.011149393046062306,0.9124004550625712,0.05451165901892863,0.8555082269264679,0.30085792557449886,1.0,16.104956530124497,-0.4760755632279189,0.09015884419955816,0.014600482094145266,0.8955631399317404,0.06044333559884661,0.7230700650823683,0.27411641133884257,2.0
2,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,8.576641254900329,0.3347114278520212,0.09002424731013882,0.006473949555144205,0.9485779294653015,0.07540611304159554,0.5808269522233999,0.4577122540112966,11.0,0.5711553182366262,-0.05192054312440887,0.09020944061644542,0.007690981645208579,0.946302616609784,0.02300779975920751,0.5762404778650605,0.39988097750103657,11.0,15.702887784812265,-0.4745407297648584,0.09114644837046755,0.013399639350256776,0.9001137656427759,0.05869500942554346,0.8586345580441609,0.24997067169419254,1.0,7.826598653680255,-0.31638551140171767,0.08969447390486134,0.011746538241397911,0.9126279863481229,0.04575875674290572,0.6989400588415933,0.2763280907558513,1.0
3,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,5.979764759240219,0.2699815484095482,0.08966785962918232,0.007690732983049312,0.9449374288964733,0.05118851611421478,0.6075582719987319,0.47859403614444446,11.0,0.008684766346115072,-0.0009702834085078283,0.08975179931790397,0.006681238607487544,0.9510807736063707,0.03614353687016824,0.5605632547127757,0.36501760943765466,11.0,18.100588916916575,-0.5035575686876439,0.08953895409362449,0.012251306217576788,0.9051194539249148,0.06494012665041826,0.8618460806942119,0.27067088354793695,1.0,9.554570867132952,-0.35308506185648747,0.08928622811988657,0.011083922689026584,0.9085324232081912,0.04912001300850485,0.7178763534061755,0.2631667982559924,1.0
4,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,4.209444737418909,0.21867252532168688,0.08994258000751937,0.006146463539450893,0.9524459613196813,0.04585899508749514,0.5501788031580304,0.3804985312981458,12.0,2.3324038270586582,-0.14895558671207154,0.08985306536821012,0.006116094298703623,0.950853242320819,0.02420418031786616,0.5519767407304678,0.3509208151190352,6.0,15.608141852651476,-0.47233719523509066,0.09100140446929303,0.013204043560438198,0.9023890784982934,0.06190374496539929,0.8292097990074196,0.23580351563572646,1.0,11.961569756030181,-0.40654711587011755,0.09065054068551415,0.011727764257358102,0.9098976109215015,0.05274994420568211,0.7098574527731826,0.23099214447740724,1.0
5,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,3.5828163848765535,0.19355115853857877,0.08810501711315406,0.005131897729122808,0.955631399317406,0.03909743465294555,0.5583314346848409,0.34714698289349205,13.0,0.6619674278948324,-0.057870789989174734,0.08907472148776346,0.006690833882938586,0.9535836177474402,0.016509850288021842,0.5799591873124053,0.33855739204947927,9.0,12.450761586727111,-0.4139796788686938,0.0902710069675662,0.011991534000896515,0.9142207053469852,0.05287691544787462,0.8391772082932967,0.2821401132141984,1.0,11.532371832347373,-0.3961571984988013,0.0901169668555813,0.012781342138413514,0.9073947667804324,0.05334319063865598,0.6558608802464612,0.23471594031840723,1.0
6,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,5.520839602075742,0.2581882806643963,0.08994491951054193,0.0077772653021497265,0.9488054607508531,0.05719783580781399,0.5725594111878276,0.39755252609372516,13.0,1.899312901467262,-0.13012811067663752,0.0903859798207906,0.00677216357135404,0.951990898748578,0.023374333264891477,0.534376764504849,0.35192057651890574,4.0,12.853766728225573,-0.4210848306448662,0.09022140245468811,0.013176365740835205,0.9128555176336747,0.05321915262065409,0.8647822167629198,0.26046627738067096,3.0,8.439070545244437,-0.3296578728397657,0.08948742344336794,0.012714152172916006,0.9012514220705348,0.049572314028889015,0.703215485046905,0.26045967728760555,1.0
7,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,7.158806180300964,0.30070592003350755,0.08980565943066306,0.008397266528077575,0.9383390216154722,0.05577431324556537,0.6258576112690567,0.5003875020244511,9.0,0.7534152834834416,-0.06477581247742367,0.0898260579569576,0.006309382076985224,0.9538111490329919,0.042022111675944475,0.5988043467493487,0.29406387324743904,10.0,9.97116283234993,-0.3582028990460564,0.0884106542149567,0.012611093549910916,0.9205915813424345,0.04927354821400059,0.8320726307343312,0.22202214626959946,2.0,9.870573564011003,-0.36172758150056006,0.08979902141144813,0.014140030694059828,0.8935153583617748,0.05168164318295053,0.7188045448691914,0.21211468520537088,2.0
8,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,6.865128987536432,0.2944857683853545,0.09012441347695845,0.006918849625739605,0.9503981797497156,0.06730093306474201,0.6275634231146421,0.4384226283868553,11.0,2.115463725740196,-0.13825075260566072,0.0891294262732377,0.008648208980231034,0.9415244596131968,0.02374920632565907,0.5748942535339627,0.2673173242798773,7.0,13.430579439706449,-0.42888299379356287,0.08966594285675257,0.013333121499116928,0.9103526734926054,0.05740078208653459,0.8528286560540472,0.27052953727806006,3.0,10.119574615008041,-0.3632295060677981,0.08890666614691284,0.013817136100148278,0.9005688282138794,0.04911503797402102,0.7163032818551941,0.23719152111528669,1.0
9,420,251,268,0.0057225016111656785,0.0,0.10101831059515158,-0.010607407164195061,0.08809114710901113,6.37785985673338,0.27988527007984193,0.08945259444099414,0.005386641257500523,0.9544937428896472,0.06249948190187474,0.5694370424669882,0.3752495324706849,10.0,0.6460152796053679,0.05725574712127889,0.08989673266464784,0.007314461018020748,0.9522184300341296,0.027773891234347165,0.5549931153354664,0.35432875665362196,7.0,15.07650561632057,-0.4571005967551205,0.08971709227874193,0.012859927185943087,0.9044368600682593,0.05960767777497721,0.8546256030272712,0.2853629576794526,1.0,10.524926460143632,-0.3728092925471211,0.08926389161653342,0.010381269769358296,0.9135381114903299,0.053198855314703426,0.6750299656262073,0.2656832837119557,3.0
