,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,log_pvalue_control_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,log_pvalue_control_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,log_pvalue_control_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
917,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.6179973079470799,0.045031507897712375,0.05437743965202608,0.08853145651728232,0.004419729589858365,0.9659770114942531,0.014234238139778406,0.5143335724660786,0.36588911813350355,4.0,1.115721200347115,0.2516420141541157,0.08659106845572966,0.08849382127685144,0.00630964549555774,0.9574712643678162,0.012603207307381641,0.5669940718697228,0.4543552491791413,7.0,9.200039875242135,12.135863384420635,-0.35336998128212876,0.09130651801576901,0.009317735526126279,0.9245977011494252,0.07024802168863951,0.722011873974091,0.34437239226400634,1.0,2.705101634446029,4.495554795716359,-0.17658625802808844,0.09647265976668137,0.010611433586086075,0.9206896551724139,0.059242096632239546,0.8114375568309303,0.27847716852957805,2.0
918,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.4503687073265791,0.12404871854290588,0.0413905266040856,0.08781951698184655,0.005983545194586697,0.9572413793103448,0.01609576019807416,0.5747780641466208,0.3719751925779508,7.0,3.663344102581643,2.2010877616838154,0.19912331584973614,0.08937520681912416,0.006358938087866621,0.9563218390804596,0.035204465342469904,0.5346941757891381,0.490589105904514,4.0,10.539739444765143,14.08280082140136,-0.3863140135223518,0.09244730824643434,0.0116445289984482,0.9,0.0809051814674129,0.7514488196880055,0.32047272462102233,1.0,0.25047475656378543,1.1959300841290683,-0.02728088280066656,0.09696213420147648,0.011699491761524832,0.917471264367816,0.04309247090038903,0.813474982581689,0.38173229569938893,2.0
919,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,1.9409991794096242,0.7755785784836757,0.12983803250933573,0.08882992433652265,0.005573384815554484,0.959310344827586,0.023817753755878694,0.5339391362879512,0.39843116453290134,9.0,0.5730549360768142,0.1388264608023986,0.05116678153553546,0.08865508024026611,0.004828828747940995,0.960919540229885,0.021860231185918642,0.5796618338234079,0.48624858580453906,9.0,6.347070011593571,8.968962559004169,-0.28422539411240333,0.09110043028980276,0.008780249595826274,0.9273563218390807,0.06869768564183215,0.6751961036123806,0.38354672884417274,1.0,1.6115358273223177,2.986204418400484,-0.12383018367510377,0.09659098247314679,0.01045939644619082,0.9202298850574712,0.048523760884205416,0.8000614069271738,0.38954650264018675,2.0
920,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.03911271943549927,0.6033613791245559,0.004247301625347523,0.08853643262538187,0.004590189805786282,0.9618390804597701,0.01500521783093895,0.5235892644158666,0.4802726427275314,9.0,0.4578813589739466,0.1522035806838378,0.04230519501886236,0.08850383796483267,0.004616213201876914,0.9648275862068966,0.013194019391521665,0.5568124785961431,0.3553282231455047,10.0,9.701918056933806,13.190865184230429,-0.37357975199413657,0.09366913940669631,0.011711774488016361,0.9082758620689655,0.08238083995724667,0.760758021279862,0.2988413463121106,1.0,2.9511470142059566,4.926839803252615,-0.18430689238829115,0.0950847831413888,0.011440312878394747,0.9142528735632184,0.05540911692757812,0.8003223125612594,0.3780445199446847,4.0
921,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.7154736615277515,0.024088538867488195,0.06068986015333584,0.08772015661398547,0.005942957312015456,0.9574712643678162,0.017988289809472913,0.5458437400361357,0.4492048884839943,6.0,1.0580785279548441,0.348693064922981,0.08324156085906496,0.08856236851340085,0.006636496510210028,0.9570114942528736,0.010940466822094359,0.5163200717988686,0.42116547526596004,8.0,6.785486853133185,9.854094518713,-0.29414260105517726,0.09063262436385934,0.010706414977625398,0.9170114942528735,0.07057827936403537,0.7481625896009731,0.3982253018114961,1.0,1.1937219802043835,0.4025485218470966,0.1008210772757769,0.09794073423168378,0.010876058674494735,0.9213793103448276,0.035364526335341574,0.8213320431974115,0.3984819176743131,2.0
922,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.3755648988755365,0.16821718404703295,0.035661464092115146,0.08848054969041043,0.005420242338624684,0.9620689655172415,0.012722442127150353,0.53440190243384,0.44020563995657014,4.0,1.348770887443557,0.3337746896693478,0.10074208942047237,0.08939244938863145,0.005299606071021917,0.9620689655172413,0.01794249848443382,0.5762829767007948,0.4384821150567539,7.0,9.394912477834966,13.071641143722731,-0.362845804911722,0.09265829908896216,0.010514706527495987,0.9181609195402297,0.08066152160092246,0.7381677265266116,0.3104886562049606,1.0,2.739412914465341,4.4078043050775415,-0.1728005400185983,0.09361739835085915,0.011014168835061863,0.919080459770115,0.0483687732587775,0.7623105389638761,0.3451584361414104,1.0
923,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,1.072280533436117,2.2681009212646797,-0.08301082094035404,0.08742548969187933,0.006071255436909921,0.9563218390804598,0.030330519927725966,0.5458035155465808,0.36058632964524034,4.0,2.16972283506262,0.8968645754685239,0.14210534471435432,0.09003778170423048,0.005922610908792608,0.9558620689655173,0.02856786344006773,0.5825731273839468,0.4646802933739464,9.0,5.393372605301677,7.667406467367804,-0.2567224223934797,0.09070032654961213,0.014235687840006155,0.9064367816091955,0.061042525159265504,0.750577166070311,0.367790199133876,2.0,1.3502214530891035,2.5654723993900803,-0.10692338717166247,0.09480450105344053,0.009687641329440994,0.9282758620689654,0.047256214856353014,0.8180161060332306,0.40732810308557926,2.0
924,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.1403377301694642,0.8994221774488331,-0.014468803297465015,0.08799128719760939,0.006041541153635302,0.9586206896551723,0.01951250821232584,0.559934858468842,0.46460376298223605,11.0,0.643613809070786,0.031141120270164017,0.056381665970556875,0.08879345914323573,0.006014556919164577,0.9572413793103449,0.011145068124245393,0.5890411514979749,0.33104837898608397,11.0,6.03259348362725,8.83754066390001,-0.276893912049587,0.09147506804503347,0.01026055065810997,0.9144827586206895,0.06337129476808594,0.7488751904205193,0.33238860807008713,1.0,0.2749451109687446,1.2527676180903378,-0.029363396585175634,0.0959657928560289,0.011372066183529024,0.9216091954022989,0.04017914198247327,0.8154718148108785,0.3041155510748097,2.0
925,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.7113003958462256,1.6269916733642962,-0.06034413714735155,0.08763214428709519,0.005608023936156331,0.9606896551724138,0.02294060918714716,0.555276567352771,0.4483104184524883,9.0,2.4412861284293004,1.1895839879134817,0.15365447963329296,0.08988046921066659,0.004997783438116419,0.9639080459770114,0.022249469556530507,0.5364264120640994,0.4359821549884062,4.0,6.520247439974261,9.349486355477865,-0.2895071619577959,0.09133450884786588,0.009113958894754167,0.9227586206896553,0.07151220253134295,0.7542770810453349,0.40322213068227614,1.0,0.6076509718316515,1.660108391672844,-0.05741589349790668,0.09478472624002023,0.010659285656092274,0.9239080459770115,0.03747766655969528,0.8095809567671615,0.3371524552129684,3.0
926,18,249,264,0.0034911537882988102,0.0,0.7257084409974277,0.06206271507618597,0.08868613187298129,0.05886088984559591,0.5372943734198881,-0.0062982181901625415,0.08805702537726857,0.0059623588027408825,0.9547126436781608,0.015830555144249473,0.5255691211724,0.37021495775422303,6.0,0.29293875665120134,0.32318115914141443,0.028521070619218745,0.08807755016816532,0.005847552148496803,0.9554022988505746,0.015570561032764569,0.5469626451033881,0.44224634507731936,6.0,7.285080208260031,10.356309143153435,-0.31095271765102556,0.0919207192028116,0.012374379068700475,0.901609195402299,0.0718112986398569,0.7437150157650477,0.40028087305048227,2.0,2.7843532899939096,4.638709481061153,-0.17801240710938634,0.09541328218750236,0.012294268656534258,0.9144827586206896,0.05703810114684062,0.7721887879217298,0.3356157895553047,1.0
