,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull
0,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.858457638380112,1.5516412239855537,0.06887698508958781,0.08613238149288557,0.01074384869055677,0.9212765957446809,0.07384168215492085,0.5698060941828255,0.4803633478514651,1.0
1,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.3531746920011714,0.5692118192495282,-0.03257633602989806,0.08528002850982641,0.010455774543200314,0.9354609929078014,0.03477393236461952,0.4851338873499539,0.4032447961850788,11.0
2,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.05538353767600091,0.6662597747104212,-0.005726158290865474,0.08462740782737027,0.011113166340488692,0.9148936170212767,0.0500056633358438,0.629947676208064,0.3320188641217168,7.0
3,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.5982036324092407,1.2928580499683724,0.0512102232562931,0.08563611483345364,0.011229360936486302,0.9312056737588653,0.0376342777406292,0.5770698676515851,0.38383765025828154,2.0
4,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.011014871471293312,0.6738670032260875,0.001178553375080774,0.08605445926401632,0.00998735179173982,0.9304964539007092,0.028001249068524445,0.5545398584179748,0.5258464467695028,1.0
5,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.6828163479376299,1.4875547764057104,0.05691603164025998,0.08542689802233801,0.01420967845447386,0.9141843971631206,0.023515618625829255,0.4831948291782087,0.46576995096080537,1.0
6,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.23218444811584382,1.1075233762871066,0.022268998962623177,0.08477898708487995,0.009742112232364378,0.9319148936170214,0.04851095779396548,0.5481686672822408,0.5109787671608278,11.0
7,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.38181358733701115,0.5083223867747343,-0.035009713141175354,0.0856262385262009,0.012716465463250792,0.922695035460993,0.03201033062314047,0.5460141582025239,0.3575500769203967,4.0
8,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.33453169658015264,1.7560980139242066,0.030971197075235258,0.08503124671886551,0.010394504670859462,0.9304964539007091,0.04631769061770592,0.6069252077562327,0.42408841024902577,2.0
9,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,1.4280029092838875,0.19132693426444644,-0.09879015642190714,0.08407364871565916,0.01281690245991418,0.9099290780141845,0.05512069151805976,0.5228993536472761,0.3658861708016817,1.0
10,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,1.0745091909019517,0.09250908469129407,-0.08098944226816428,0.08516086081688834,0.009954276400125594,0.9241134751773049,0.06521141257809494,0.4513388734995383,0.466310330604577,1.0
11,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.6337588379754525,0.2665430342437808,-0.05318125023096008,0.08481494642689423,0.010120673821501315,0.9312056737588653,0.03318381669296195,0.5467220683287165,0.40082020858938117,9.0
12,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.8001037274324945,1.6037375156045248,0.064946775330728,0.08585382063007359,0.009546901822540688,0.9340425531914893,0.047402736212318095,0.48574946137273,0.42602471712518625,3.0
13,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.11062177221196913,0.7829169291139688,-0.011141777470521896,0.08485730955190085,0.01247653261188018,0.9198581560283688,0.057598715865906425,0.5755924899969221,0.43190586003645826,17.0
14,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.8408824202376068,1.70645203191254,0.06717029210822376,0.08537456002542937,0.010296692369649644,0.9269503546099291,0.05315969145426423,0.5511849799938442,0.5619729921669109,3.0
15,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.3557480155478613,1.4000655141005467,0.03301284451465312,0.0858754658915115,0.009945116570372928,0.9361702127659576,0.051056667754908386,0.5382887042166821,0.4113342347398912,3.0
16,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.4157567210758337,0.48524973712324476,-0.03712226196918494,0.08434810483217543,0.010742711045836741,0.924113475177305,0.02481972329613545,0.5783317943982764,0.4571503809129575,2.0
17,300,273.1595744680851,280,0.0034266868486105538,0.0,0.3333333333333333,1.0167102626704838,-0.11546432323680932,0.12667909238666844,0.287369706116031,0.32558730282119724,-0.027070010844996373,0.08503999926128433,0.013389974071921544,0.9099290780141847,0.06728769998902656,0.6230532471529702,0.5143185639613365,2.0
