,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,aug_perc,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,log_pvalue_control_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull
0,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,13.432810636632722,6.271928088923514,0.4313642230090292,0.09020482492694762,0.011752711135018279,0.9171717171717172,0.08347048092492365,0.5115526315789474,0.3497919540525232,14.0
1,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,17.84646560535942,6.747704317398657,0.5171849035013054,0.09272030340538154,0.011756718950094778,0.9185185185185186,0.09570880667462198,0.5137105263157895,0.4274857598539541,14.0
2,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,20.576175654889628,9.323146826830717,0.5518055297244092,0.09170153920344101,0.01144228986308547,0.9212121212121213,0.06585695586113724,0.5721578947368421,0.2937485190331421,18.0
3,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,14.259197665639793,6.273720838335514,0.4491771394460256,0.09093278934654526,0.01101902697552324,0.9252525252525251,0.08161758170109494,0.6198421052631579,0.2564543648338863,12.0
4,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,18.255124914302304,7.960553159081175,0.5173284897639439,0.09162163503096682,0.012226936630537543,0.9138047138047136,0.0694296461218291,0.5800263157894736,0.2777656243820546,9.0
5,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,12.731064106974717,4.908567912817977,0.42424981415017565,0.09140321306523122,0.008917513757024034,0.9380471380471379,0.07228353690518773,0.45621052631578946,0.26630086828958277,15.0
6,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,22.63493373971101,9.428224817460363,0.5890033457985864,0.09311575658108688,0.010174427743506952,0.9272727272727272,0.08552561152189865,0.5233684210526316,0.4653330819624382,15.0
7,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,14.976964603553515,6.830080806864529,0.4616453178206952,0.09098172032159503,0.011905515905703209,0.907070707070707,0.05856297982764582,0.5684736842105262,0.36914326520119745,15.0
8,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,21.064009180763428,9.324320150168688,0.5631076559837944,0.09242780575251412,0.01102054138561918,0.9111111111111111,0.09917963289580127,0.6145,0.4517180821245129,16.0
9,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,20.02768774326735,8.858320427075423,0.550660318245867,0.09285463824655468,0.011056226030374726,0.9124579124579123,0.10072896150353322,0.47863157894736846,0.43813477044436777,12.0
10,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,21.60819823212683,9.729667049495239,0.568208551610271,0.09199743217804032,0.01197997496975049,0.9090909090909093,0.11120047301269896,0.5931842105263159,0.3221662644236128,11.0
11,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,17.47410460605206,7.570704608854747,0.5005273628270361,0.09074713308581082,0.011678754709907545,0.9164983164983164,0.05933151496174813,0.5637894736842105,0.4185123158736012,13.0
12,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,16.58804976294666,6.278083309714567,0.4902569171577311,0.09141019548603842,0.011141528580248538,0.9225589225589226,0.07186132734460954,0.5390789473684211,0.29898511581635917,18.0
13,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,19.08470845743111,8.085385135772599,0.5343940445438752,0.09243851017453115,0.008771972540779643,0.938047138047138,0.08894656866389053,0.4628684210526316,0.38415115970300917,12.0
14,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,13.27574567037036,5.6143777452019945,0.4342294987510204,0.09141273978803058,0.007039895313096964,0.9333333333333333,0.10775227180356384,0.5256052631578947,0.5248424864919886,14.0
15,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,15.95067194050221,7.074726038302562,0.4801950077532127,0.09145917239242732,0.011058249481985218,0.9171717171717173,0.07338714990450972,0.4792105263157895,0.37769610591803443,11.0
16,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,15.835164004984389,6.244448777604878,0.4797361780364059,0.09172266962762263,0.00884100772089722,0.9212121212121213,0.06746590780140967,0.596078947368421,0.3862665550352728,11.0
17,240,243.2323232323232,259,0.0034266868486105538,0.0,0.3333333333333333,0.23170161998416303,0.033599562241614526,0.12816059735309057,17.451540794079122,7.6782343718788475,0.5040619368544953,0.09145349386812582,0.00926493146789598,0.9232323232323232,0.06426595230736644,0.5028947368421053,0.25454202856137026,14.0
