,XP_num,D_control,D_treated,H0_coef_univ,H0_coef,log_pvalue_init,est_cox_coef_init,est_cox_coef_se_init,log_pvalue_HI-VAE_weibull,est_cox_coef_HI-VAE_weibull,est_cox_coef_se_HI-VAE_weibull,J-S distance_HI-VAE_weibull,KS test_HI-VAE_weibull,Survival curves distance_HI-VAE_weibull,Detection XGB_HI-VAE_weibull,NNDR_HI-VAE_weibull,K-map score_HI-VAE_weibull,log_pvalue_HI-VAE_piecewise,est_cox_coef_HI-VAE_piecewise,est_cox_coef_se_HI-VAE_piecewise,J-S distance_HI-VAE_piecewise,KS test_HI-VAE_piecewise,Survival curves distance_HI-VAE_piecewise,Detection XGB_HI-VAE_piecewise,NNDR_HI-VAE_piecewise,K-map score_HI-VAE_piecewise,log_pvalue_Surv-GAN,est_cox_coef_Surv-GAN,est_cox_coef_se_Surv-GAN,J-S distance_Surv-GAN,KS test_Surv-GAN,Survival curves distance_Surv-GAN,Detection XGB_Surv-GAN,NNDR_Surv-GAN,K-map score_Surv-GAN,log_pvalue_Surv-VAE,est_cox_coef_Surv-VAE,est_cox_coef_se_Surv-VAE,J-S distance_Surv-VAE,KS test_Surv-VAE,Survival curves distance_Surv-VAE,Detection XGB_Surv-VAE,NNDR_Surv-VAE,K-map score_Surv-VAE
0,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,41.81559858349833,0.7747257058036258,0.0890757687116551,0.01851543539953441,0.7843648208469055,0.08297241785685588,0.982991044724363,0.2786372849244417,1.0,34.48043534280809,0.6862320488792766,0.08699962166738469,0.01572036545833343,0.7989142236699239,0.06484365735950456,0.9782385935102427,0.4685793952657545,3.0,1.6637226146822284,-0.10892610178846164,0.08304643884724242,0.011942214451266302,0.9033659066232356,0.0395983302090272,0.7811705143431787,0.12904677645804782,4.0,0.8742317867575877,0.07013231428586694,0.0864594921898047,0.010805051323447739,0.9131378935939195,0.030282884804757212,0.7324765281618711,0.09138311299910985,6.0
1,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,45.62055216245852,0.8152752212651457,0.08971371992206859,0.019217259818118282,0.7787187839305102,0.09294553398549081,0.9872311466740644,0.5044913497992377,2.0,33.12358487951789,0.6731579442816965,0.08713191735558025,0.016189390879458802,0.7954397394136807,0.0654352686200414,0.9793673223465771,0.4706494962210833,2.0,2.6994941380568087,-0.15233680459458993,0.08331945960987962,0.011724394414255428,0.8977198697068404,0.04305709428391641,0.774303647129197,0.1020235286908236,2.0,1.8803317373061863,0.12440293274571955,0.08701113963331918,0.011211566362599113,0.9140065146579803,0.027141139325278774,0.7605465058820469,0.10689619152531593,2.0
2,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,40.58658918356029,0.7680185852374007,0.08965791003967234,0.01788706626725738,0.788056460369164,0.0946365716078118,0.9845480316598902,0.4545262253391467,2.0,40.46845550833725,0.7448729693079843,0.08699439018237425,0.01545399616880479,0.797828447339848,0.069206135420668,0.9750535322623991,0.5242574470593285,3.0,0.8166462173443749,-0.06402964363446415,0.08328075573437317,0.01262777048703832,0.903800217155266,0.0368559829097175,0.7727093826668169,0.10316372311240797,3.0,2.97344288837556,0.16984058978959596,0.08718210780399076,0.012811773701363778,0.9053203040173723,0.022081380574381863,0.7624441920746243,0.08095505602392429,1.0
3,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,31.725562134615053,0.6712621065459469,0.0888443386523757,0.017841687645107577,0.7852334419109662,0.07441286814864759,0.9858484105035933,0.37075965714030085,2.0,43.66491478832693,0.7848345185536548,0.08817191032737588,0.01750953773444127,0.7852334419109663,0.08036979546701416,0.9827803833516832,0.36188842909002367,1.0,0.34484528992264507,-0.031219677211290382,0.08345607674694451,0.00996535187003427,0.9142236699239955,0.03464396122331636,0.7896541859194979,0.09910047060250794,4.0,2.9118974019532886,0.16834451015496704,0.08760346930354064,0.011253113227093986,0.9122692725298589,0.02445075343808068,0.7683843226326603,0.11622659750493154,4.0
4,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,38.85778892393422,0.7425575675335385,0.08857326164258547,0.017479757724552045,0.7908794788273615,0.07906646874778107,0.9803582110254787,0.3548710228426533,2.0,36.360716952423324,0.7057322043087381,0.08708047278621639,0.016142390964029137,0.7930510314875137,0.07230155977915599,0.9811999895969693,0.4198951206132161,1.0,0.2757965543017558,0.02559846778047648,0.08342912180473429,0.010761738964746475,0.9135722041259501,0.030091667433683106,0.7843018265988159,0.09787927036302245,4.0,0.9877937394814236,0.07780666969230912,0.08724893735157961,0.011954861504677079,0.9092290988056462,0.032073696828981806,0.7623418956055865,0.10675217268305146,1.0
5,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,31.51468303706716,0.6634483602679073,0.08809659325257659,0.017355615280357346,0.786970684039088,0.06710873089830363,0.9830534629088608,0.3682520832677753,2.0,38.94936035267904,0.7342267953275784,0.08747621244613324,0.016743353794310797,0.7861020629750272,0.07361938025887318,0.981248537073801,0.46988956346858474,3.0,1.734661563843811,-0.11275020461599734,0.08345381622881111,0.011103148814759557,0.9055374592833875,0.042141638168896774,0.7880373815571602,0.09957273540692255,2.0,1.4744931941197095,0.10344016040214853,0.0860075052850329,0.011258425016493195,0.9100977198697069,0.02678977035500728,0.7347140466922697,0.11101723422986697,2.0
6,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,26.167593565813455,0.5980225721665035,0.08746535987121182,0.017934203914308597,0.7847991313789361,0.06026292467327184,0.9874513441582649,0.4634629853849441,3.0,39.414626933438726,0.7310092762528071,0.08655358951746253,0.016114728524231285,0.7915309446254071,0.0637836005347474,0.9859385701034235,0.48317994670897896,2.0,1.6810072272039305,-0.11052891471893316,0.08365189399491639,0.012730445947452103,0.898154180238871,0.041214016505796,0.8180085131468301,0.10734986106779006,1.0,0.47702203510880276,0.04284540413156921,0.08656994609681441,0.010467923724531314,0.9153094462540717,0.03133450770226102,0.7385527650388812,0.09197929708569735,3.0
7,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,34.71479412308495,0.6961675574688997,0.08796904326026127,0.017783454296516774,0.7843648208469054,0.07340282626679856,0.9821700722143719,0.4190383821581294,2.0,33.27661301254689,0.6713883888845624,0.08664735584595022,0.015466728886766585,0.7995656894679696,0.05712805245347356,0.9755884214267757,0.458592565646513,2.0,1.50512799124438,-0.10241234983609801,0.08389337640886793,0.009316977501098306,0.9159609120521174,0.042160419475312086,0.8114771436745238,0.0982181580130766,2.0,1.459093993234716,0.10428333516320443,0.08737169986572307,0.011489216849499263,0.9098805646036916,0.024852878432826776,0.7597836169604077,0.12963796769695807,1.0
8,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,46.895181635127805,0.8271091309827253,0.08977276114548728,0.018235119803625025,0.785884907709012,0.0936444878332041,0.9799706981300552,0.474287968995863,2.0,32.75825465992282,0.6658666462525732,0.08664753238821749,0.01556060989908075,0.7939196525515744,0.06327656791408182,0.9805324617905349,0.42549128126892005,3.0,1.9075291455474916,-0.12063382792343759,0.08352335387726166,0.0113562365349944,0.9131378935939196,0.04108060938858162,0.7802030324834636,0.10429902336158371,3.0,1.7718951465127326,0.11891677863384116,0.08671280303253147,0.011052660025115698,0.9133550488599348,0.028771856840100044,0.7684944213747604,0.08970230967348697,3.0
9,100,297,284,0.28414370982620063,0.6000000000000001,7.110284990905629,0.2794011121421351,0.08373833531241769,31.76267194668881,0.66657506263257,0.08810165201441847,0.016950918492248727,0.7876221498371336,0.06661423080678051,0.9822697679257223,0.42327209338167915,2.0,32.94419016080173,0.6630477969547229,0.08602860474407653,0.01585406296834131,0.7971769815418024,0.054290388636374316,0.9761449835718807,0.41127120699278663,2.0,1.2793945442328656,-0.09069086462068265,0.08366320493375654,0.009564188136055498,0.9155266015200868,0.038502726391658894,0.777215628819863,0.09786404418396348,1.0,1.7387088290864543,0.1172132578936925,0.0866187306551008,0.010836441619795812,0.9166123778501628,0.026406314667617753,0.7653951851306013,0.08851028452917303,2.0
